country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Later stage,2019,11.11111069,Percentage,3
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Later stage,2020,8.333333015,Percentage,4
ARG,ARGENTINA,Probability to receive funding,By technology,Other renewables,Later stage,2021,8.333333015,Percentage,4
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Later stage,2015,0,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Later stage,2016,0,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Later stage,2017,50,Percentage,0.666666687
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Later stage,2018,50,Percentage,0.666666687
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Later stage,2019,50,Percentage,0.666666687
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Later stage,2020,50,Percentage,0.666666687
ARG,ARGENTINA,Probability to receive funding,By technology,Solar,Later stage,2021,50,Percentage,0.666666687
ARG,ARGENTINA,Probability to receive funding,By technology,Wind,Later stage,2017,100,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Wind,Later stage,2018,100,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Wind,Later stage,2019,100,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Wind,Later stage,2020,100,Percentage,0.333333343
ARG,ARGENTINA,Probability to receive funding,By technology,Wind,Later stage,2021,100,Percentage,0.333333343
ARM,ARMENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,0,Percentage,2
ARM,ARMENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,0,Percentage,1
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,1613636.375,USD,1
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,353038.6875,USD,2
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,138913.0469,USD,1
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,608610.125,USD,4
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,216719.8906,USD,1
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,2011666.625,USD,2
ARM,ARMENIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7.425742626,Percentage,202
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,7202898.5,USD,1
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,0.936399221,Years,202
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2000000,USD,1
ARM,ARMENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,0,Percentage,2
ARM,ARMENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,1.485148549,Percentage,202
ARM,ARMENIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,2.711415529,Years,202
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Early stage,2015,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Early stage,2016,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Early stage,2017,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Early stage,2018,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Early stage,2019,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Early stage,2020,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Early stage,2021,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,0,Percentage,2
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Later stage,2015,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Later stage,2016,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Later stage,2017,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Later stage,2018,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Later stage,2019,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Later stage,2020,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Grid,Later stage,2021,0,Percentage,1
ARM,ARMENIA,Probability to receive funding,By technology,Non-clean energy,Later stage,2021,0,Percentage,2
ABW,ARUBA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,0,Percentage,6
ABW,ARUBA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,0,Percentage,6
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2007,11274207,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2008,508944.7813,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2011,12652749,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2012,3243409,USD,3
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2013,14278624,USD,4
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2014,1624997,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2015,3583075.5,USD,6
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2016,11683309,USD,6
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2017,48962536,USD,14
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2018,37118144,USD,14
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2019,22203416,USD,12
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2020,47211540,USD,15
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2021,123665744,USD,18
AUS,AUSTRALIA,Probability to receive funding,"By sector (energy, green, digital)",Energy,Early stage,2021,8.446866035,Percentage,734
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,126976904,USD,10
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Early stage,2022,3.004131317,Years,737
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2008,508944.7813,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2011,1507399.75,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2012,3243409,USD,3
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2013,2841994.5,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2014,1568071.875,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2015,2383011,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2016,3053773,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2017,21532364,USD,8
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2018,21338892,USD,8
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2019,14696324,USD,6
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2020,30676406,USD,7
AUS,AUSTRALIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,15.45893764,Percentage,207
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2021,74909856,USD,8
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,3.077054739,Years,208
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Early stage,2022,93876472,USD,7
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2007,11274207,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2011,11145349,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2013,11436629,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2014,56925.13281,USD,1
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2015,1200064.375,USD,4
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2016,8629536,USD,4
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2017,27430174,USD,6
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2018,15779251,USD,6
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2019,7507092.5,USD,6
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2020,16535133,USD,8
AUS,AUSTRALIA,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,5.692599773,Percentage,527
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2021,48755892,USD,10
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,33100432,USD,3
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Early stage,2022,2.928855419,Years,529
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2000,80601136,USD,5
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2001,2372390.75,USD,2
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2002,9955435,USD,3
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2003,5347659.5,USD,5
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2004,57363104,USD,6
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2005,32046308,USD,8
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2006,45172596,USD,7
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2007,42344732,USD,14
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2008,70888328,USD,18
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2009,43641936,USD,15
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2010,30211946,USD,14
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2011,81396480,USD,57
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,80890240,USD,72
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,188659472,USD,115
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,320214176,USD,137
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,529377856,USD,224
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,612427904,USD,229
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,500759520,USD,226
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,940226816,USD,205
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,1102874624,USD,199
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,789564480,USD,175
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1983980032,USD,238
AUS,AUSTRALIA,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,6.95056963,Percentage,21768
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1616763264,USD,170
AUS,AUSTRALIA,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,2.078317881,Years,21829
